Date,Open,High,Low,Close,Adj Close
5 Aug 2022,35.99,35.99,35.99,35.99,31.43
4 Aug 2022,36.16,36.16,36.16,36.16,31.58
3 Aug 2022,35.97,35.97,35.97,35.97,31.41
2 Aug 2022,35.63,35.63,35.63,35.63,31.11
1 Aug 2022,36.12,36.12,36.12,36.12,31.54
29 Jul 2022,36.18,36.18,36.18,36.18,31.59
28 Jul 2022,35.95,35.95,35.95,35.95,31.39
27 Jul 2022,35.82,35.82,35.82,35.82,31.28
26 Jul 2022,35.12,35.12,35.12,35.12,30.67
25 Jul 2022,35.47,35.47,35.47,35.47,30.97
22 Jul 2022,35.20,35.20,35.20,35.20,30.74
21 Jul 2022,35.43,35.43,35.43,35.43,30.94
20 Jul 2022,35.09,35.09,35.09,35.09,30.64
19 Jul 2022,35.25,35.25,35.25,35.25,30.78
18 Jul 2022,34.40,34.40,34.40,34.40,30.04
15 Jul 2022,34.18,34.18,34.18,34.18,29.85
14 Jul 2022,33.74,33.74,33.74,33.74,29.46
13 Jul 2022,34.22,34.22,34.22,34.22,29.88
12 Jul 2022,34.26,34.26,34.26,34.26,29.92
11 Jul 2022,34.29,34.29,34.29,34.29,29.94
8 Jul 2022,34.99,34.99,34.99,34.99,30.56
7 Jul 2022,34.91,34.91,34.91,34.91,30.49
6 Jul 2022,34.25,34.25,34.25,34.25,29.91
5 Jul 2022,34.35,34.35,34.35,34.35,30.00
1 Jul 2022,35.03,35.03,35.03,35.03,30.59
30 Jun 2022,34.97,34.97,34.97,34.97,30.54
